Title,Summary,Enrollment,Stars,Rating,Link
"
Web Design Coding For Beginners: Accelerated Mobile Pages
","
AMP HTML framework - Web design AMP HTML tutorial for absolute beginners
","
61 students
",3.2, (12 ratings),https://www.udemy.com/course/create-your-first-amp-website-accelerated-mobile-page/
"
Design your video game with constructor 3 free web platform
","
This course let you develop a game for Android, IOS, Windows, Linux, tablet and cellular with a free codeless platform
","
5,332 students

",3.9, (12 ratings),https://www.udemy.com/course/how-to-design-your-video-game-with-constructor-3-web-mode/
"
The Complete Java Course Master Class for Beginners
","
Start learning Java, one of the most popular programming language in the world. Together we will build some nice apps.
","
1,899 students
",3.9, (12 ratings),https://www.udemy.com/course/the-complete-java-course-master-class-for-beginners/
"
iOS 14, Swift 5 & SwiftUI - The iOS Development Starter Kit
","
Build 12 iOS Apps from scratch & learn the basics of Swift 5, iOS 14 App Development in Xcode 12, and SwiftUI
","
90 students
",4.5, (12 ratings),https://www.udemy.com/course/swift-starter-kit/
"
Build REST API With Spring Boot & Spring Data JPA
","
Learn REST API With Java, Spring Boot & JPA Using JSON. Learn Spring AOP, Lombok, Swagger, Logging, JPQL, MySQL
","
89 students
",4.5, (12 ratings),https://www.udemy.com/course/rest-api-with-java-spring-boot-spring-data-jpa-jparepository-swagger/
"
Complete Camtasia 9 Masterclass From Beginner To Pro Creator
","
Create Professional Videos For Your Business On Any Occasion! Camtasia 9 makes video creation simple. Learn Camtasi 9!
","
4,936 students
",4.3, (12 ratings),https://www.udemy.com/course/complete-camtasia-9-masterclass-from-beginner-to-pro-creator/
"
Build an Ecommerce Website using Zen Cart
","
You will learn step-by-step how to build & SEO a Online ecommerce Website using the Zen Cart E-commerce platform
","
3,365 students
",4.4, (12 ratings),https://www.udemy.com/course/how-to-build-a-zen-cart-ecommerce-website-development-and-theme-course/
"
React Native : Build Native Mobile Applications
","
Build Native Mobile Applications for Android & iOS using JavaScript & React
","
89 students
",4.1, (12 ratings),https://www.udemy.com/course/react-native-course/
"
WordPress Shortcodes Ultimate Advanced Expert
","
Become an expert and add scheduled content, animations, private member content & more all without knowledge of coding.
","
209 students
",4.2, (12 ratings),https://www.udemy.com/course/wordpress-shortcodes-ultimate-advanced-expert/
"
Create Your WebBrowser: Learn C# Fundamentals Practically
","
A practical guide to learn the fundamentals of C# programming and developed your own web browser program.
","
1,699 students
",3.4, (12 ratings),https://www.udemy.com/course/create-your-webbrowser-learn-c-fundamentals-practically/
"
Build your first mobile game for iPhone Swift/iOS having fun
","
Learn Swift, iOS and SpriteKit while having fun, learn programing from the ground up every and learn while playing games
","
148 students
",4.4, (12 ratings),https://www.udemy.com/course/how-to-make-iphone-game/
"
Advance Your Coding Skills! Easy To Follow Ruby Fundamentals
","
Learn to code in one of the easiest coding languages there is.
","
184 students
",4.6, (12 ratings),https://www.udemy.com/course/advance-your-coding-skillseasy-to-follow-ruby-fundamentals/
"
End to End Go: 3 in 1
","
Bridge the gap between basic understanding of Go and use of its advanced features
","
139 students
",4.0, (12 ratings),https://www.udemy.com/course/end-to-end-go-3-in-1/
"
Web Design 2020 for Beginners HTML CSS BOOTSTRAP 4 + Project
","
Learn HTML, HTML5, CSS, CSS3 and Bootstrap 4 from the scratch and make a professional template project
","
52 students
",4.5, (12 ratings),https://www.udemy.com/course/web-design-for-beginners-html-css-and-bootstrap-4-project/
"
Practical Full Stack Web Development Course (100+Challenges)
","
After this action-packed course you will be able to build any website that you can imagine!
","
642 students
",4.6, (12 ratings),https://www.udemy.com/course/the-practical-introduction-to-web-development/
"
Ruby on Rails 6: Products Subscription Application
","
Integration of Stripe Payment and PSI compliance
","
154 students
",4.5, (12 ratings),https://www.udemy.com/course/ruby-on-rails-6-products-subscription-application/
"
How to Create Customize Product Store with OpenCart
","
This Is Complete Course All About How You Can Create Fully Professional Custom Product Store With OpenCart
","
1,212 students
",4.1, (12 ratings),https://www.udemy.com/course/create-customize-product-store-with-opencart/
"
React Fiber v16 Essentials
","
Dive in and learn React Fiber v16. Learn the new features of React v16 in-depth.
","
1,564 students
",4.1, (12 ratings),https://www.udemy.com/course/react-fiber-v16-essentials/
"
Artificial Intelligence #2: Polynomial & Logistic Regression
","
Regression techniques for students and professionals. Learn Polynomial & Logistic Regression and code them in python
","
1,912 students
",4.1, (12 ratings),https://www.udemy.com/course/artificial-intelligence-2-polynomial-logistic-regression/
"
How to Set Up PayPal Instant Payment Notification with PHP
","
PayPal is the most widely used payment system on the planet. You need to know this stuff.
","
401 students
",3.1, (12 ratings),https://www.udemy.com/course/how-to-set-up-paypal-instant-payment-notification-with-php/
"
Building Trading Algorithms with Python
","
Learn how to create an impressive trading bot using the different Python tools
","
129 students
",3.5, (12 ratings),https://www.udemy.com/course/building-trading-algorithms-with-python/
"
Learn Cordova From Scratch - Visual Studio and Mac
","
Build cross platform mobile apps for Android and iOS
","
130 students
",3.3, (12 ratings),https://www.udemy.com/course/learn-apache-cordova-from-scratch-visual-studio-and-mac/
"
JavaScript Crash Course For Absolute Beginner
","
Learning client side scripting language from scratch
","
994 students
",3.3, (12 ratings),https://www.udemy.com/course/javascript-crash-course-for-absolute-beginner/
"
JS Intermediate : The complete course for all levels
","
Learn from the concept specific course on Javascript dealing with pattern matching and regular expressions from beginner
","
588 students
",4.6, (12 ratings),https://www.udemy.com/course/js-intermediate/
"
Implementing Azure Cognitive Services for Vision
","
Train and build custom models using Computer Vision and Custom Vision, and detect and identify people using the Face API
","
65 students
",3.3, (12 ratings),https://www.udemy.com/course/implementing-azure-cognitive-services-for-vision/
"
Mastering ASP.NET 4 Using C# - Part 2
","
Explore ASP.NET Data Web Controls - Step By Step
","
160 students
",3.8, (13 ratings),https://www.udemy.com/course/masteringaspnetpart2/
"
Jobboard: Ruby on Rails with Stripe System
","
Integration of Stripe Payment and PSI compliance
","
121 students
",4.4, (12 ratings),https://www.udemy.com/course/jobboard-ruby-on-rails/
"
Python: Deep Learning and Machine Learning -All at one place
","
This course will offer you and intense and vast knowledge in python programming. Learn to develop your own prototypes.
","
640 students
",4.4, (12 ratings),https://www.udemy.com/course/python-deep-learning/
"
Android: Build a Youtube Listing App Using Kotlin & Parse
","
Build a Youtube video listing mobile application empowered by a Reliable cloud back-end from scratch & step by step
","
5,857 students
",4.5, (12 ratings),https://www.udemy.com/course/android-build-a-youtube-listing-app-using-kotlin-parse/
"
C# Basics with .NET Core for Beginners: Learn by Coding
","
Master C# Basics with .NET Core - The Most in-depth Course with Live Coding and Practical Assignments in Every Topic
","
144 students
",4.9, (12 ratings),https://www.udemy.com/course/csharp-in-depth-for-beginners/
"
Augmented Reality game with Unity,Vuforia and C#
","
Build AR Game (Tower Defense) on Table ! You will learn how to get a game and throw it to became a playable AR Game
","
3,294 students
",3.6, (12 ratings),https://www.udemy.com/course/unity3d-augmented-reality-game-using-vuforia-android-ios/
"
Develop Computer Based Test (CBT) and Chat App In PHP : 2020
","
You will learn everything on how to develop complete computer based test(cbt), chat application software in codeigniter
","
116 students
",4.9, (12 ratings),https://www.udemy.com/course/develop-computer-based-test-cbt-and-chat-app-in-php-2020/
"
Just a basic Idea of Python and Analytics
","
Before you jump in to Details of Python and Analytics this course will give you a brief idea of these work streams
","
3,088 students
",3.9, (12 ratings),https://www.udemy.com/course/just-a-basic-idea-of-python-and-analytics/
"
Python for Unreal Engine Editor Tools Scripting
","
Step by step into the new editor Python API of the Unreal Engine towards a new world of productivity tools development
","
73 students
",3.9, (12 ratings),https://www.udemy.com/course/ue4python/
"
Salesforce Lightning Process Builder With Real Time Examples
","
Step by step real time implementation to make you expert in Process builder
","
56 students
",4.5, (12 ratings),https://www.udemy.com/course/salesforce-lightning-process-builder-with-real-time-examples/
"
The Complete Introduction to New Relic One [With APM]
","
Become a New Relic Master with this hands on course [ Focused on APM ]
","
65 students
",4.3, (13 ratings),https://www.udemy.com/course/the-complete-introduction-to-new-relic-one/
"
Web Development: HTML, CSS, & JavaScript for Coding Sites
","
This course is practical, you will learn to generate code on the spot, and work along with the videos
","
868 students
",3.7, (12 ratings),https://www.udemy.com/course/web-development-html-css-and-javascript-for-coding-sites/
"
Android App for wordpress website or any website in 5minutes
","
create an android app for your website step by step in just 5 minutes with out paying for any thing or for any one.
","
1,314 students
",2.8, (12 ratings),https://www.udemy.com/course/android-app-for-wordpress-website-or-any-website-complete/
"
Website Design in Adobe Muse
","
Go from zero to hero in website design through this course!
","
44 students
",3.7, (12 ratings),https://www.udemy.com/course/website-design-in-adobe-muse/
"
Unity 5 pro multiplayer combat using melee & ranged weapons
","
in depth, step by step video lectures on building an online massive multiplayer combat system
","
467 students
",4.1, (12 ratings),https://www.udemy.com/course/unity-5-pro-multiplayer-combat-using-melee-ranged-weapons/
"
Digital Publishing: Learn To Create Newsstand Magazine App
","
Learn how to create a digital newsstand magazine app that can make you $800+ a month. No super technical skills required
","
751 students
",3.7, (12 ratings),https://www.udemy.com/course/digital-publishing-learn-to-create-newsstand-magazine-app/
"
Building Websites Using Parse SDK
","
Integrate Parse SDK in Websites
","
170 students
",2.8, (12 ratings),https://www.udemy.com/course/building-websites-using-parse-sdk/
"
Build Amazing Landing Pages In Minutes With Joomla NO CODING
","
Need help building landing pages that looks great and convert extremely well? Learn step by step how to do it.
","
743 students
",3.6, (12 ratings),https://www.udemy.com/course/joomla-drag-drop-build-amazing-landing-pages-in-minutes/
"
JavaScript from scratch for web developers
","
JavaScript programming tutorial from scratch specifically for ASP.NET web developers
","
160 students
",4.1, (12 ratings),https://www.udemy.com/course/javascript-tutorial-from-scratch/
"
Introduction to Microsoft SQL Server Application Development
","
Learn how to create a simple Data Driven Application from Scratch .
","
1,804 students
",4.2, (12 ratings),https://www.udemy.com/course/introduction-to-microsoft-sql-server-application-development/
